StudentID,Grade
2000101,2.27
2000102,2.08
2000103,2.4
2000104,2.28
2000105,2.27
2000106,2.22
2000107,2.42
2000108,2.23
2000109,2.17
2000110,2.28
2000111,2.08
2000112,2.1
2000113,2.27
2000114,2.4
2000115,2.35
2000116,1.68
2000117,1.43
2000118,1.43
2000119,1.43
2000120,1.38
2000121,2.3
2000122,1.53
2000123,1.43
2000124,1.78
2000125,1.63
2000126,1.58
2000127,1.73
2000128,1.73
2000129,1.93
2000130,1.78
2000131,1.53
2000132,1.78
2000133,1.83
2000134,1.78
2000135,2.15
2000136,2.05
2000137,2.15
2000138,2.3
2000139,2.25
2000140,2.25
2000141,2.25
2000142,2.33
2000143,2.38
2000144,2.23
2000145,2.23
2000146,2.28
2000147,2.28
2000148,2.0
2000149,1.97
